46906551,1770331862,OgsyedIE,Ask HN: Why are we safe from botnet-powered vexatious litigation?,"Some 2000s science fiction (off the top of my head there&#x27;s Accelerando, Chicken Little) predicted that AI technology would produce a rise in automated spam litigation by companies targeting each other, as AI became capable of creating convincing-looking fake or throwaway plaintiff identities which could file dozens of suits to rack up legal costs without being easily traceable to the originator.<p>We&#x27;ve avoided that negative outcome, presumably by some kind of technical expertise in the legal system. Is it a well-defended attack surface today, or is it something we&#x27;re safe from through obscurity?"
46901420,1770309062,mixcocam,We moved all of our collaboration to mailing lists,"6 months ago we moved to using mailing lists full time for internal collaboration.<p>=== Mailing list setup ===<p>We have only 2 lists. We figured creating complex rules to filter through mail at an individual level was better than creating a large variety of lists. We are currently using groups.google.com to manage the list, it&#x27;s good enough although things like the MailArchive[0] of IETF would be amazing, we just don&#x27;t want to run and maintain ourselves.<p>=== Advantages we have found ===<p>0. EXCELLENT search. This is the biggest advantage of using email for everything.<p>1. Any tools we work with integrate into email, being 100% email native is great to keep things in one place.<p>2. Each individual can use the tools they prefer: thunderbird, mutt, mail.app, outlook etc.<p>3. Email is boring. Things like Slack are super addictive to use. Our business is not communication or collaboration. Email allows communication to take a back seat and let people work.<p>4. 100% asynchronous, we are all around the world. If we are excellent at writing email, makes us excellent at collaborating across the dozens of time-zones that we work in.<p>5. Offline first. For some, it&#x27;s a great feature to be able to turn off their internet and still have access to all previous communications to conduct deep work. This system accommodates this.<p>=== Lost features of email ===<p>Things like sub-threads and bottom-posting[1] are becoming a lost art. 
It is precisely these power user features of email which make it irreplaceable. 
Try to find another tool which allows you to build a conversation tree that looks like this and has different parties involved at each level:<p>``` 
MainThread  
├── Response1  
│   ├── sub-thread1
│   └── sub-thread2 
│       ├── Response1  
│       ├── Response2
│       └── Response3
└── Response2
    └── sub-thread1
```<p>=== We still have chat ===<p>We have real-time chat in the company for absolute emergencies or tiny questions. 
We have found that people tend to be so used to the quick dopamine hits of chat that they tend to abuse of the availability of chat. Policing is often required to move conversations back to email when things get complex&#x2F;lengthy.<p>[0]: https:&#x2F;&#x2F;github.com&#x2F;ietf-tools&#x2F;mailarchive.<p>[1]: https:&#x2F;&#x2F;subspace.kernel.org&#x2F;etiquette.html#do-not-top-post-when-replying"
46901343,1770308628,alvarogar,Show HN: Open-source ClickHouse skills – SQL craft course for your agent,"Hey HN, I am Álvaro and I am working on ObsessionDB, a managed ClickHouse infra as a service. We run CH at about 100B rows scale and we spent the last few years learning what works and what doesn&#x27;t at that scale.<p>These are open-source skills that teach Claude Code, Cursor, or any agent the ClickHouse patterns that matter.<p>The problem is that AI agents write syntactically correct ClickHouse SQL, but they don&#x27;t know your query patterns. They&#x27;ll suggest `ORDER BY (timestamp, user_id)` because that&#x27;s what most examples online show. Any ClickHouse dev knows to put your filter column first, but the agent doesn&#x27;t. Every conversation starts fresh.<p>I got tired of reviewing the same issues. The agent isn&#x27;t stupid, it&#x27;s just uninformed. So I wrote down what I&#x27;d tell a new engineer: ORDER BY column selection, why PREWHERE matters, when to use LowCardinality, partition strategies, materialized view gotchas.<p>Three skills so far:
- Schema Design - ORDER BY selection, partitioning, engine choice
- Query Optimization - PREWHERE, column selection, join strategies
- Materialized Views - Aggregation patterns, refresh timing<p>Each pattern has a priority (CRITICAL&#x2F;HIGH&#x2F;MEDIUM) so the agent knows what to check first.<p>npx skills add obsessiondb&#x2F;clickhouse-skills<p>Curious what patterns I&#x27;m missing or what other devs have experienced. What ClickHouse lessons should your agent know?"
46901321,1770308530,asciimoo,"Show HN: Hister – fast, content-based search for visited websites","I&#x27;m working on a self-hosted search service called Hister with the goal to reduce my dependence on online search engines.<p>Hister is basically a full text indexer for websites which saves all the visited pages rendered by your browser. It provides a flexible web (and terminal) search interface &amp; query language to explore previously visited content with ease or quickly fall back to traditional search engines.<p>I&#x27;ve been using it for more than a month now and as my local index is growing I can avoid opening google&#x2F;duckduckgo more and more frequently.<p>The project is still heavily under development with constant fine-tuning, but the current version is in a fairly usable state in my opinion, so I wanted to share it here - perhaps some of you find it useful as well. (Or at least have some constructive criticism =])<p>The code is AGPLv3 licensed, available at <a href=""https:&#x2F;&#x2F;github.com&#x2F;asciimoo&#x2F;hister"" rel=""nofollow"">https:&#x2F;&#x2F;github.com&#x2F;asciimoo&#x2F;hister</a>"
46901297,1770308385,tarekclarke,Show HN: Resilient RAP – A self-healing pipeline for telemetry using embeddings,"I spent some time building a prototype to handle schema drift in high velocity data. It is called the Resilient RAP Framework and it uses semantic embeddings to fix broken data streams on the fly.<p>I tested it by feeding it F1 telemetry and then switching to clinical ICU data to see if it could map different fields without manual help. It successfully mapped drift across domains, like matching kph to km&#x2F;h in racing data and resolving pulse oximetry to oxygen saturation in a health context.<p>The repo hit about 600 clones on GitHub this week. I&#x27;m interested to see if anyone else is using agentic recovery for ingestion or if there are better ways to handle this at scale."
46901233,1770308013,antves,Show HN: Smooth CLI – Token-efficient browser for AI agents,"Hi HN! Smooth CLI (<a href=""https:&#x2F;&#x2F;www.smooth.sh"">https:&#x2F;&#x2F;www.smooth.sh</a>) is a browser that agents like Claude Code can use to navigate the web reliably, quickly, and affordably. It lets agents specify tasks using natural language, hiding UI complexity, and allowing them to focus on higher-level intents to carry out complex web tasks. It can also use your IP address while running browsers in the cloud, which helps a lot with roadblocks like captchas (<a href=""https:&#x2F;&#x2F;docs.smooth.sh&#x2F;features&#x2F;use-my-ip"">https:&#x2F;&#x2F;docs.smooth.sh&#x2F;features&#x2F;use-my-ip</a>).<p>Here’s a demo: <a href=""https:&#x2F;&#x2F;www.youtube.com&#x2F;watch?v=62jthcU705k"" rel=""nofollow"">https:&#x2F;&#x2F;www.youtube.com&#x2F;watch?v=62jthcU705k</a>  Docs start at <a href=""https:&#x2F;&#x2F;docs.smooth.sh"">https:&#x2F;&#x2F;docs.smooth.sh</a>.<p>Agents like Claude Code, etc are amazing but mostly restrained to the CLI, while a ton of valuable work needs a browser. This is a fundamental limitation to what these agents can do.<p>So far, attempts to add browsers to these agents (Claude’s built-in --chrome, Playwright MCP, agent-browser, etc.) all have interfaces that are unnatural for browsing. They expose hundreds of tools - e.g. click, type, select, etc - and the action space is too complex. (For an example, see the low-level details listed at <a href=""https:&#x2F;&#x2F;github.com&#x2F;vercel-labs&#x2F;agent-browser"" rel=""nofollow"">https:&#x2F;&#x2F;github.com&#x2F;vercel-labs&#x2F;agent-browser</a>). Also, they don’t handle the billion edge cases of the internet like iframes nested in iframes nested in shadow-doms and so on. The internet is super messy! Tools that rely on the accessibility tree, in particular, unfortunately do not work for a lot of websites.<p>We believe that these tools are at the wrong level of abstraction: they make the agent focus on UI details instead of the task to be accomplished.<p>Using a giant general-purpose model like Opus to click on buttons and fill out forms ends up being slow and expensive. The context window gets bogged down with details like clicks and keystrokes, and the model has to figure out how to do browser navigation each time. A smaller model in a system specifically designed for browsing can actually do this much better and at a fraction of the cost and latency.<p>Security matters too - probably more than people realize. When you run an agent on the web, you should treat it like an untrusted actor. It should access the web using a sandboxed machine and have minimal permissions by default. Virtual browsers are the perfect environment for that. There’s a good write up by Paul Kinlan that explains this very well (see <a href=""https:&#x2F;&#x2F;aifoc.us&#x2F;the-browser-is-the-sandbox"" rel=""nofollow"">https:&#x2F;&#x2F;aifoc.us&#x2F;the-browser-is-the-sandbox</a> and <a href=""https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=46762150"">https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=46762150</a>). Browsers were built to interact with untrusted software safely. They’re an isolation boundary that already works.<p>Smooth CLI is a browser designed for agents based on what they’re good at. We expose a higher-level interface to let the agent think in terms of goals and tasks, not low-level details.<p>For example, instead of this:<p><pre><code>  click(x=342, y=128)
  type(&quot;search query&quot;)
  click(x=401, y=130)
  scroll(down=500)
  click(x=220, y=340)
  ...50 more steps
</code></pre>
Your agent just says:<p><pre><code>  Search for flights from NYC to LA and find the cheapest option
</code></pre>
Agents like Claude Code can use the Smooth CLI to extract hard-to-reach data, fill-in forms, download files, interact with dynamic content, handle authentication, vibe-test apps, and a lot more.<p>Smooth enables agents to launch as many browsers and tasks as they want, autonomously, and on-demand. If the agent is carrying out work on someone’s behalf, the agent’s browser presents itself to the web as a device on the user’s network. The need for this feature may diminish over time, but for now it’s a necessary primitive. To support this, Smooth offers a “self” proxy that creates a secure tunnel and routes all browser traffic through your machine’s IP address (<a href=""https:&#x2F;&#x2F;docs.smooth.sh&#x2F;features&#x2F;use-my-ip"">https:&#x2F;&#x2F;docs.smooth.sh&#x2F;features&#x2F;use-my-ip</a>). This is one of our favorite features because it makes the agent look like it’s running on your machine, while keeping all the benefits of running in the cloud.<p>We also take away as much security responsibility from the agent as possible. The agent should not be aware of authentication details or be responsible for handling malicious behavior such as prompt injections. While some security responsibility will always remain with the agent, the browser should minimize this burden as much as possible.<p>We’re biased of course, but in our tests, running Claude with Smooth CLI has been 20x faster and 5x cheaper than Claude Code with the --chrome flag (<a href=""https:&#x2F;&#x2F;www.smooth.sh&#x2F;images&#x2F;comparison.gif"">https:&#x2F;&#x2F;www.smooth.sh&#x2F;images&#x2F;comparison.gif</a>). Happy to explain further how we’ve tested this and to answer any questions about it!<p>Instructions to install: <a href=""https:&#x2F;&#x2F;docs.smooth.sh&#x2F;cli"">https:&#x2F;&#x2F;docs.smooth.sh&#x2F;cli</a>. Plans and pricing: <a href=""https:&#x2F;&#x2F;docs.smooth.sh&#x2F;pricing"">https:&#x2F;&#x2F;docs.smooth.sh&#x2F;pricing</a>.<p>It’s free to try, and we&#x27;d love to get feedback&#x2F;ideas if you give it a go :)<p>We’d love to hear what you think, especially if you’ve tried using browsers with AI agents. Happy to answer questions, dig into tradeoffs, or explain any part of the design and implementation!"
46901199,1770307811,Soerensen,I built an AI agent that automatically commented on HN. Here's what I learned,"I&#x27;ve been running an experiment: an AI agent (Claude) that automatically browses Hacker News, finds relevant posts matching my expertise (startups, email marketing, SaaS), writes substantive comments, and posts them.<p>The system uses browser automation (Playwright) to navigate HN, read posts, decide which ones to engage with, draft comments in my writing style and submit them. It tracks what it&#x27;s posted to avoid duplicates and sends me Slack notifications for each comment so I can check it.<p>I ran this for a few days. Some comments got decent upvotes (20+). Then someone called me out - they noticed my comments were posted exactly 45 seconds apart across different threads. Obviously a bot pattern. It would have been easy to build out a guardrail for this, create a new account, and make the agent run again. Instead, I&#x27;m stopping this experiment and would like to start a discussion with the HN community:<p>I&#x27;m genuinely curious how people feel about this. Here&#x27;s my attempt to steelman both sides:<p>The case for allowing it:
The comments provided genuine value. They were upvoted, sparked discussions, and answered questions helpfully. This is effectively generating new synthetic training data. Future models will learn from these interactions. If the output is indistinguishable from a thoughtful human comment, does the source matter?<p>The case against:
It undermines trust. HN&#x27;s value comes from authentic human discourse, not optimized engagement. If everyone did this, HN becomes a battlefield of competing AI agents, drowning out real humans. The comments may be &quot;valuable&quot; but they&#x27;re also calculated - optimizing for karma, not genuine contribution. It degrades the social contract that makes online communities work.<p>As said, I won&#x27;t be posting comments this way anymore. But to be honest, that doesn&#x27;t really matter. If I was able to do this, anyone is. The genie is out of the bottle - this is trivially easy to build.<p>What can HN (and other forums) do to detect&#x2F;prevent this?<p>I feel like we have a limited time window to figure this out. If it&#x27;s ignored for long enough, AI generated comments _will_ become indistinguishable from human generated ones. I don&#x27;t think there&#x27;s a turning back after that."
46901105,1770307281,chrisjj,"""The appearance of X's name in the files does not imply wrongdoing""",E.g. at https:&#x2F;&#x2F;www.bbc.co.uk&#x2F;news&#x2F;articles&#x2F;ce9ykjlyv50o<p>Anyone else uncomfortable with this new BBC boilerplate?<p>The reporter cannot know. Might be wrong. Possibly the appearence <i>does</i>.<p>Clearly his goal is to disclaim accusation.<p>But why not stick with e.g. &quot;does not necessarily indicate wrongdoing&quot;?.
46901000,1770306714,DeepBrainz,Show HN: DeepBrainz-R1 – Reasoning-First Small Models for Agentic Systems,"Hi HN,<p>I’m releasing DeepBrainz-R1 — a family of reasoning-first Small Language Models (SLMs) designed for agentic systems in production.<p>The core idea is simple: agentic systems don’t ask once — they reason repeatedly (tool calls, verification loops, retries, schema-constrained outputs). That changes reliability and cost requirements, where large chat-optimized LLMs often struggle.<p>DeepBrainz-R1 models are post-trained to improve multi-step reasoning behavior, output stability, and robustness under agentic workloads. The focus is not chat or creative writing, but predictable reasoning at small parameter sizes.<p>Models:
- R1-4B (flagship)
- R1-2B (lower latency &#x2F; cost)
- R1-0.6B-v2 (small, local &#x2F; edge agents)
- Experimental long-context variants (16K &#x2F; 40K)<p>Everything is open (Apache-2.0). Community-maintained quantizations (GGUF, low-bit) are already appearing.<p>I’d love feedback from people building agents, tool-using systems, or long-running reasoning pipelines.<p>HF org: <a href=""https:&#x2F;&#x2F;huggingface.co&#x2F;DeepBrainz"" rel=""nofollow"">https:&#x2F;&#x2F;huggingface.co&#x2F;DeepBrainz</a>"
46900933,1770306344,guypod,Show HN: A package manager for agent skills with built-in evals,"I&#x27;m Guy, the founder behind Snyk — now building Tessl, a package manager for agent skills.<p>We’ve recently witnessed that most teams still treat skills as static artifacts: markdown files, created or copied from repo to repo.<p>This approach offers a strong initial boost, but quickly creates debt:<p>- Skills are duplicated, and updates never roll out.
- Poor quality skills go unseen, misguiding agents instead of helping.
- Skill knowledge grows stale, and don’t keep up with the systems and practices they describe.<p>Without a way to evaluate skills, teams have no clear way to understand how good a skill actually is, or if it degraded over time.<p>Our belief is that evaluations are the foundation for having quality skills.<p>With that in mind, I’m glad to announce that Tessl Registry contains review evals for over 2,000 skills, and you can request an evaluation for any public skill.<p>Super excited to be launching this — keen to get your feedback, and looking forward to the many more enhancements in the queue!"
46900929,1770306317,ge0rg3e,Show HN: OpenWatch – Open-source alternative to YouTube,"An open-source alternative to YouTube, perfect for anyone wanting to store videos or content creators looking to back up their content on their own platform.<p>Key features:
- Home Feed
- Video Player (With adaptive streaming)
- Interactions (Likes, Comments, Subscriptions)
- Creator Studio (Dashboard, Content Management, Channel Customization)
+ More soon<p>Tech Stack:
- Next.js 16
- Tailwind CSS v4
- Drizzle ORM (PostgreSQ)
- FFmpeg
- HLS.js
- Zustand"
46900861,1770306007,squeakycheese,"Show HN: KvatchCLI – Query Multiple Data Sources with SQL(Postgres,CSV,APIs)","Hi HN! I&#x27;m launching Kvatch CLI v1.0.0-beta today — a tool that lets you query multiple data sources (Postgres, CSV, Google Sheets, APIs, etc.) as if they were a single SQL database.<p>Demo: <a href=""https:&#x2F;&#x2F;github.com&#x2F;kvatch-hub&#x2F;kvatch-cli"" rel=""nofollow"">https:&#x2F;&#x2F;github.com&#x2F;kvatch-hub&#x2F;kvatch-cli</a>
Download: <a href=""https:&#x2F;&#x2F;github.com&#x2F;kvatch-hub&#x2F;kvatch-cli&#x2F;releases&#x2F;tag&#x2F;v1.0.0-beta"" rel=""nofollow"">https:&#x2F;&#x2F;github.com&#x2F;kvatch-hub&#x2F;kvatch-cli&#x2F;releases&#x2F;tag&#x2F;v1.0.0...</a><p>## Why I Built This<p>As a data engineer, I got tired of the &quot;export-download-import-wrangle&quot; dance every time I needed to join data from different sources. The usual workflow:<p>1. Export from Postgres
2. Download CSV from somewhere
3. Grab data from Google Sheets
4. Spend 3 hours in Python&#x2F;Excel joining everything
5. Fix encoding issues
6. Realize you exported wrong columns
7. Repeat<p>It&#x27;s 2026. This shouldn&#x27;t be so hard.<p>## What It Does<p>Define data sources in YAML and query across them with standard SQL:<p>```yaml
connectors:
  - name: prod_db
    type: postgres
    connection: postgres:&#x2F;&#x2F;localhost&#x2F;production<p><pre><code>  - name: sales_data
    type: csv
    connection: .&#x2F;sales.csv
</code></pre>
datasets:
  - name: analysis
    query: |
      SELECT u.name, s.revenue
      FROM prod_db.users u
      LEFT JOIN sales_data s ON u.id = s.user_id
```<p>Run: `kvatch query --plan analysis.yaml`<p>Kvatch executes the query across sources and returns results — no exports, no intermediate files.<p>## Technical Approach<p>- Written in Go (single binary, ~12MB)
- Uses SQL federation (not ETL — queries sources directly)
- Local SQLite for caching&#x2F;intermediate results
- Pluggable connector architecture
- Supports Postgres, MySQL, SQLite, CSV, JSON, Google Sheets, Git repos, REST APIs<p>Everything runs locally. Your data never leaves your machine.<p>## Current Status<p>Core engine is production-ready (tested with real datasets), but calling it &quot;beta&quot; because I want feedback before v1.0. Some UX polish still needed (diagnostics commands, better logging, etc.).<p>Supported platforms: macOS (Intel + Apple Silicon), Linux (x86_64 + ARM64), Windows.<p>## What&#x27;s Next<p>Building a paid &quot;remote mode&quot; for teams: shared plans, scheduled queries, web UI, access control. Local mode will stay free forever.<p>## Try It<p>```bash
brew tap kvatch-hub&#x2F;tap
brew install kvatch<p># Or download: <a href=""https:&#x2F;&#x2F;github.com&#x2F;kvatch-hub&#x2F;kvatch-cli&#x2F;releases"" rel=""nofollow"">https:&#x2F;&#x2F;github.com&#x2F;kvatch-hub&#x2F;kvatch-cli&#x2F;releases</a><p>kvatch init
kvatch query --plan examples&#x2F;quickstart&#x2F;plan.yaml
```<p>Examples: <a href=""https:&#x2F;&#x2F;github.com&#x2F;kvatch-hub&#x2F;kvatch-cli&#x2F;tree&#x2F;main&#x2F;examples"" rel=""nofollow"">https:&#x2F;&#x2F;github.com&#x2F;kvatch-hub&#x2F;kvatch-cli&#x2F;tree&#x2F;main&#x2F;examples</a><p>Happy to answer questions! Feedback very welcome."
46900828,1770305881,lexiathan,"Show HN: A spell-checker 380x faster than Hunspell, 5x faster than SymSpell","Benchmarks and technical details: <a href=""https:&#x2F;&#x2F;lexiathan.com"" rel=""nofollow"">https:&#x2F;&#x2F;lexiathan.com</a>"
46900825,1770305869,vkhafizov,Show HN: Acture MCP generates engineering reports from codebase and project data,"Hi HN,<p>I built an open-source system that reads raw engineering data and produces a structured engineering report stored in Notion.<p>It’s designed for engineering managers, team leads, and stakeholders who need a clear, up-to-date view of project status without constant syncs or manual status reporting. The goal is to reduce meetings and status overhead by synthesizing progress reports directly from development artifacts.<p>The system runs as a local MCP server and can be connected to any MCP-compatible agent (it works especially well with Claude Desktop).<p>Inputs:
– diffs and commits
– pull requests
– tasks &#x2F; issues
– documentation<p>Flow:
– an MCP server exposes project data as tools
– an agent (e.g., Claude Desktop) requests a report
– the system synthesizes a structured engineering report
– the report is stored as a Notion page
– the report can later be queried for explanations and follow-up questions<p>Available as an npm package: npm install -g acture-mcp"
46900796,1770305728,metzby,Show HN: VillageSQL = MySQL and Extensions,"INSTALL EXTENSION vsql-complex;
  CREATE TABLE t (val COMPLEX);<p>Look, MySQL is awesome [flamewar incoming?]. But the ecosystem has stagnated. Why?<p>No permissionless innovation. Postgres has flourished because people can change the core of the database (look at pgvector and pg_textsearch), without having to get their changes accepted upstream.<p>(This, btw, is what powered GitHub&#x27;s early success: you can fork a repo and make changes without needing the owners&#x27; approval)<p>VillageSQL is a tracking fork of MySQL (open source, ofc) that adds an extension framework:
* Drop-in replacement<p>* Add custom data types and functions (with indexes coming soon)<p>* we wrote example extensions (vsql-ai, -uuid, crypto, etc.)<p>* you have a better idea for an extension<p>* my CEO submitted a Show HN post but linked to the announcement blog; help me show him hackers want code first<p>* I&#x27;m particularly proud of the friendly C++ API to add custom functions (in func_builder.h)<p>That link again is <a href=""https:&#x2F;&#x2F;github.com&#x2F;villagesql&#x2F;villagesql-server"" rel=""nofollow"">https:&#x2F;&#x2F;github.com&#x2F;villagesql&#x2F;villagesql-server</a><p>(Oh, and I get to work with the former TL of Google&#x27;s BigTable and Colossus, so we care about doing databases Right)"
46900771,1770305537,razuba,Show HN: Risk Analysis Database of Every MCP Server,"Hi HN, We’re building security tooling around agentic AI systems.<p>Today, we&#x27;re releasing our public MCP catalog with detailed risk analysis for every MCP server we&#x27;ve found on the internet: <a href=""https:&#x2F;&#x2F;mcp.armor1.ai&#x2F;mcp-directory"" rel=""nofollow"">https:&#x2F;&#x2F;mcp.armor1.ai&#x2F;mcp-directory</a><p>We all love agents and the power that MCPs unlock: suddenly your AI assistant can query databases, manage files, call APIs, and interact with the real world. But when we started adopting MCPs ourselves, we kept running into the same nagging questions:<p>Is this MCP safe? Where is my data actually going? Could it execute destructive actions? Is it susceptible to prompt injection? Can the LLM be tricked into calling something it shouldn&#x27;t? And perhaps most concerning, can one MCP server influence the model and exfiltrate data meant for another?<p>We looked for answers and found... not much. No comprehensive catalog or standardized risk assessment. Nothing that gave us confidence before connecting an MCP to our agents.<p>So we built an MCP threat catalog and what we found was eye-opening.<p>We built what we believe is the deepest risk analysis pipeline for MCP servers:<p>• Provenance tracking: from an official source or community-contributed<p>• MCP spec conformance: does it follow the protocol correctly, or are there deviations that could cause unexpected behavior<p>• OWASP Top 10 for Agentic Apps: evaluate tool descriptions against the emerging threat categories specific to AI agents<p>• Static source analysis: analyze source code for AI-specific vulnerabilities, not just traditional ones<p>• CVE correlation: check dependencies against known vulnerabilities.<p>• Behavioral risk patterns: tool definitions that could enable prompt injection, privilege escalation, or cross-server data theft<p>What we found:<p>• Hundreds of credential leaks: API keys, tokens, and secrets exposed in server configurations and code.<p>• Dozens of MCP servers using known malicious packages: Not just vulnerable dependencies, but actually malicious ones.<p>• Tools attempting context poisoning: MCP servers designed to subvert the LLM and steal information via memory manipulation, potentially exfiltrating data meant for other connected servers.<p>We want everyone to realize the benefits of agentic AI, but not at the cost of security being an afterthought. So we&#x27;re making this catalog free with no login, and we&#x27;re committed to keeping it that way.<p>This is still a WIP. Looking forward to your feedback on what we need to improve, what we got right, and what we should prioritize next."
